timestamp,room,temperature,presence,luminosity
2025-03-04 02:59:00,Cozinha,28.0,0,10.0
2025-03-04 03:00:00,Sala,28.0,0,16.0
2025-03-04 03:00:00,Quarto,23.2,1,29.0
2025-03-04 03:00:00,Cozinha,28.0,0,20.0
2025-03-04 03:01:00,Sala,28.0,0,18.0
2025-03-04 03:01:00,Quarto,23.4,1,11.0
2025-03-04 03:01:00,Cozinha,28.0,0,14.0
2025-03-04 03:02:00,Sala,28.6,0,13.0
2025-03-04 03:02:00,Quarto,22.7,1,33.0
2025-03-04 03:02:00,Cozinha,28.6,0,14.0
2025-03-04 03:03:00,Sala,28.0,0,14.0
2025-03-04 03:03:00,Quarto,23.5,1,28.0
2025-03-04 03:03:00,Cozinha,28.0,0,11.0
2025-03-04 03:04:00,Sala,28.0,0,22.0
2025-03-04 03:04:00,Quarto,22.9,1,37.0
2025-03-04 03:04:00,Cozinha,28.0,0,13.0
2025-03-04 03:05:00,Sala,28.1,0,19.0
2025-03-04 03:05:00,Quarto,22.7,1,37.0
2025-03-04 03:05:00,Cozinha,28.1,0,11.0
2025-03-04 03:06:00,Sala,28.6,0,16.0
2025-03-04 03:06:00,Quarto,22.8,1,26.0
2025-03-04 03:06:00,Cozinha,28.6,0,13.0
2025-03-04 03:07:00,Sala,28.0,0,8.0
2025-03-04 03:07:00,Quarto,23.0,1,28.0
2025-03-04 03:07:00,Cozinha,28.0,0,16.0
2025-03-04 03:08:00,Sala,28.0,0,13.0
2025-03-04 03:08:00,Quarto,23.0,1,10.0
2025-03-04 03:08:00,Cozinha,28.0,0,15.0
2025-03-04 03:09:00,Sala,28.0,0,18.0
2025-03-04 03:09:00,Quarto,23.3,1,16.0
2025-03-04 03:09:00,Cozinha,28.0,0,17.0
2025-03-04 03:10:00,Sala,28.0,0,12.0
2025-03-04 03:10:00,Quarto,22.5,1,35.0
2025-03-04 03:10:00,Cozinha,28.0,0,13.0
2025-03-04 03:11:00,Sala,28.3,0,15.0
2025-03-04 03:11:00,Quarto,22.7,1,40.0
2025-03-04 03:11:00,Cozinha,28.3,0,17.0
2025-03-04 03:12:00,Sala,28.0,0,14.0
2025-03-04 03:12:00,Quarto,22.5,1,18.0
2025-03-04 03:12:00,Cozinha,28.0,0,15.0
2025-03-04 03:13:00,Sala,28.1,0,16.0
2025-03-04 03:13:00,Quarto,23.5,1,40.0
2025-03-04 03:13:00,Cozinha,28.1,0,17.0
2025-03-04 03:14:00,Sala,28.1,0,19.0
2025-03-04 03:14:00,Quarto,22.8,1,26.0
2025-03-04 03:14:00,Cozinha,28.1,0,9.0
2025-03-04 03:15:00,Sala,28.3,0,15.0
2025-03-04 03:15:00,Quarto,23.5,1,24.0
2025-03-04 03:15:00,Cozinha,28.3,0,15.0
2025-03-04 03:16:00,Sala,28.2,0,12.0
2025-03-04 03:16:00,Quarto,23.2,1,31.0
2025-03-04 03:16:00,Cozinha,28.2,0,14.0
2025-03-04 03:17:00,Sala,28.4,0,12.0
2025-03-04 03:17:00,Quarto,23.1,1,40.0
2025-03-04 03:17:00,Cozinha,28.4,0,13.0
2025-03-04 03:18:00,Sala,28.0,0,22.0
2025-03-04 03:18:00,Quarto,23.2,1,22.0
2025-03-04 03:18:00,Cozinha,28.0,0,17.0
2025-03-04 03:19:00,Sala,28.0,0,10.0
2025-03-04 03:19:00,Quarto,23.5,1,13.0
2025-03-04 03:19:00,Cozinha,28.0,0,22.0
2025-03-04 03:20:00,Sala,28.0,0,21.0
2025-03-04 03:20:00,Quarto,22.5,1,40.0
2025-03-04 03:20:00,Cozinha,28.0,0,16.0
2025-03-04 03:21:00,Sala,28.3,0,18.0
2025-03-04 03:21:00,Quarto,22.8,1,10.0
2025-03-04 03:21:00,Cozinha,28.3,0,15.0
2025-03-04 03:22:00,Sala,28.1,0,14.0
2025-03-04 03:22:00,Quarto,23.1,1,35.0
2025-03-04 03:22:00,Cozinha,28.1,0,12.0
2025-03-04 03:23:00,Sala,28.1,0,14.0
2025-03-04 03:23:00,Quarto,22.7,1,40.0
2025-03-04 03:23:00,Cozinha,28.1,0,13.0
2025-03-04 03:24:00,Sala,28.0,0,15.0
2025-03-04 03:24:00,Quarto,23.5,1,33.0
2025-03-04 03:24:00,Cozinha,28.0,0,17.0
2025-03-04 03:25:00,Sala,28.0,0,15.0
2025-03-04 03:25:00,Quarto,23.0,1,34.0
2025-03-04 03:25:00,Cozinha,28.0,0,14.0
2025-03-04 03:26:00,Sala,28.4,0,14.0
2025-03-04 03:26:00,Quarto,22.5,1,40.0
2025-03-04 03:26:00,Cozinha,28.4,0,14.0
2025-03-04 03:27:00,Sala,28.4,0,19.0
2025-03-04 03:27:00,Quarto,23.5,1,27.0
2025-03-04 03:27:00,Cozinha,28.4,0,16.0
2025-03-04 03:28:00,Sala,28.0,0,21.0
2025-03-04 03:28:00,Quarto,22.6,1,26.0
2025-03-04 03:28:00,Cozinha,28.0,0,15.0
2025-03-04 03:29:00,Sala,28.0,0,13.0
2025-03-04 03:29:00,Quarto,23.5,1,40.0
2025-03-04 03:29:00,Cozinha,28.0,0,16.0
2025-03-04 03:30:00,Sala,28.0,0,18.0
2025-03-04 03:30:00,Quarto,22.8,1,40.0
2025-03-04 03:30:00,Cozinha,28.0,0,15.0
2025-03-04 03:31:00,Sala,28.4,0,15.0
2025-03-04 03:31:00,Quarto,23.0,1,40.0
2025-03-04 03:31:00,Cozinha,28.4,0,22.0
2025-03-04 03:32:00,Sala,28.5,0,18.0
2025-03-04 03:32:00,Quarto,23.3,1,22.0
2025-03-04 03:32:00,Cozinha,28.5,0,16.0
2025-03-04 03:33:00,Sala,28.0,0,16.0
2025-03-04 03:33:00,Quarto,23.2,1,10.0
2025-03-04 03:33:00,Cozinha,28.0,0,15.0
2025-03-04 03:34:00,Sala,28.1,0,15.0
2025-03-04 03:34:00,Quarto,23.2,1,10.0
2025-03-04 03:34:00,Cozinha,28.1,0,13.0
2025-03-04 03:35:00,Sala,28.3,0,15.0
2025-03-04 03:35:00,Quarto,23.2,1,22.0
2025-03-04 03:35:00,Cozinha,28.3,0,15.0
2025-03-04 03:36:00,Sala,28.0,0,18.0
2025-03-04 03:36:00,Quarto,23.5,1,14.0
2025-03-04 03:36:00,Cozinha,28.0,0,12.0
2025-03-04 03:37:00,Sala,28.1,0,19.0
2025-03-04 03:37:00,Quarto,23.0,1,12.0
2025-03-04 03:37:00,Cozinha,28.1,0,14.0
2025-03-04 03:38:00,Sala,28.0,0,13.0
2025-03-04 03:38:00,Quarto,22.8,1,16.0
2025-03-04 03:38:00,Cozinha,28.0,0,13.0
2025-03-04 03:39:00,Sala,28.0,0,16.0
2025-03-04 03:39:00,Quarto,22.5,1,36.0
2025-03-04 03:39:00,Cozinha,28.0,0,14.0
2025-03-04 03:40:00,Sala,28.2,0,17.0
2025-03-04 03:40:00,Quarto,22.7,1,39.0
2025-03-04 03:40:00,Cozinha,28.2,0,12.0
2025-03-04 03:41:00,Sala,28.4,0,13.0
2025-03-04 03:41:00,Quarto,23.2,1,27.0
2025-03-04 03:41:00,Cozinha,28.4,0,12.0
2025-03-04 03:42:00,Sala,28.3,0,13.0
2025-03-04 03:42:00,Quarto,22.5,1,10.0
2025-03-04 03:42:00,Cozinha,28.3,0,12.0
2025-03-04 03:43:00,Sala,28.4,0,19.0
2025-03-04 03:43:00,Quarto,22.6,1,24.0
2025-03-04 03:43:00,Cozinha,28.4,0,14.0
2025-03-04 03:44:00,Sala,28.0,0,12.0
2025-03-04 03:44:00,Quarto,23.5,1,38.0
2025-03-04 03:44:00,Cozinha,28.0,0,16.0
2025-03-04 03:45:00,Sala,28.0,0,15.0
2025-03-04 03:45:00,Quarto,22.5,1,40.0
2025-03-04 03:45:00,Cozinha,28.0,0,16.0
2025-03-04 03:46:00,Sala,28.0,0,20.0
2025-03-04 03:46:00,Quarto,22.5,1,38.0
2025-03-04 03:46:00,Cozinha,28.0,0,17.0
2025-03-04 03:47:00,Sala,28.0,0,15.0
2025-03-04 03:47:00,Quarto,22.5,1,10.0
2025-03-04 03:47:00,Cozinha,28.0,0,12.0
2025-03-04 03:48:00,Sala,28.0,0,17.0
2025-03-04 03:48:00,Quarto,23.0,1,31.0
2025-03-04 03:48:00,Cozinha,28.0,0,12.0
2025-03-04 03:49:00,Sala,28.0,0,12.0
2025-03-04 03:49:00,Quarto,22.5,1,21.0
2025-03-04 03:49:00,Cozinha,28.0,0,15.0
2025-03-04 03:50:00,Sala,28.0,0,14.0
2025-03-04 03:50:00,Quarto,23.3,1,22.0
2025-03-04 03:50:00,Cozinha,28.0,0,11.0
2025-03-04 03:51:00,Sala,28.2,0,16.0
2025-03-04 03:51:00,Quarto,23.2,1,39.0
2025-03-04 03:51:00,Cozinha,28.2,0,16.0
2025-03-04 03:52:00,Sala,28.0,0,22.0
2025-03-04 03:52:00,Quarto,22.5,1,21.0
2025-03-04 03:52:00,Cozinha,28.0,0,18.0
2025-03-04 03:53:00,Sala,28.0,0,17.0
2025-03-04 03:53:00,Quarto,23.1,1,40.0
2025-03-04 03:53:00,Cozinha,28.0,0,12.0
2025-03-04 03:54:00,Sala,28.4,0,19.0
2025-03-04 03:54:00,Quarto,22.5,1,39.0
2025-03-04 03:54:00,Cozinha,28.4,0,15.0
2025-03-04 03:55:00,Sala,28.0,0,9.0
2025-03-04 03:55:00,Quarto,22.5,1,40.0
2025-03-04 03:55:00,Cozinha,28.0,0,17.0
2025-03-04 03:56:00,Sala,28.0,0,17.0
2025-03-04 03:56:00,Quarto,23.5,1,32.0
2025-03-04 03:56:00,Cozinha,28.0,0,13.0
2025-03-04 03:57:00,Sala,28.1,0,16.0
2025-03-04 03:57:00,Quarto,23.3,1,40.0
2025-03-04 03:57:00,Cozinha,28.1,0,11.0
2025-03-04 03:58:00,Sala,28.0,0,9.0
2025-03-04 03:58:00,Quarto,23.4,1,27.0
2025-03-04 03:58:00,Cozinha,28.0,0,16.0
2025-03-04 03:59:00,Sala,28.0,0,19.0
2025-03-04 03:59:00,Quarto,22.5,1,40.0
2025-03-04 03:59:00,Cozinha,28.0,0,15.0
2025-03-04 04:00:00,Sala,28.0,0,14.0
2025-03-04 04:00:00,Quarto,22.7,1,40.0
2025-03-04 04:00:00,Cozinha,28.0,0,15.0
2025-03-04 04:01:00,Sala,28.0,0,14.0
2025-03-04 04:01:00,Quarto,23.1,1,40.0
2025-03-04 04:01:00,Cozinha,28.0,0,13.0
2025-03-04 04:02:00,Sala,28.0,0,15.0
2025-03-04 04:02:00,Quarto,23.4,1,10.0
2025-03-04 04:02:00,Cozinha,28.0,0,17.0
2025-03-04 04:03:00,Sala,28.0,0,14.0
2025-03-04 04:03:00,Quarto,23.5,1,27.0
2025-03-04 04:03:00,Cozinha,28.0,0,17.0
2025-03-04 04:04:00,Sala,28.2,0,11.0
2025-03-04 04:04:00,Quarto,22.5,1,40.0
2025-03-04 04:04:00,Cozinha,28.2,0,12.0
2025-03-04 04:05:00,Sala,28.0,0,18.0
2025-03-04 04:05:00,Quarto,22.5,1,18.0
2025-03-04 04:05:00,Cozinha,28.0,0,21.0
2025-03-04 04:06:00,Sala,28.0,0,11.0
2025-03-04 04:06:00,Quarto,22.8,1,26.0
2025-03-04 04:06:00,Cozinha,28.0,0,12.0
2025-03-04 04:07:00,Sala,28.0,0,20.0
2025-03-04 04:07:00,Quarto,23.1,1,39.0
2025-03-04 04:07:00,Cozinha,28.0,0,15.0
2025-03-04 04:08:00,Sala,28.1,0,18.0
2025-03-04 04:08:00,Quarto,22.5,1,34.0
2025-03-04 04:08:00,Cozinha,28.1,0,17.0
2025-03-04 04:09:00,Sala,28.5,0,21.0
2025-03-04 04:09:00,Quarto,23.0,1,40.0
2025-03-04 04:09:00,Cozinha,28.5,0,7.0
2025-03-04 04:10:00,Sala,28.5,0,13.0
2025-03-04 04:10:00,Quarto,22.9,1,37.0
2025-03-04 04:10:00,Cozinha,28.5,0,15.0
2025-03-04 04:11:00,Sala,28.1,0,20.0
2025-03-04 04:11:00,Quarto,22.8,1,14.0
2025-03-04 04:11:00,Cozinha,28.1,0,20.0
2025-03-04 04:12:00,Sala,28.2,0,21.0
2025-03-04 04:12:00,Quarto,23.4,1,10.0
2025-03-04 04:12:00,Cozinha,28.2,0,17.0
2025-03-04 04:13:00,Sala,28.0,0,15.0
2025-03-04 04:13:00,Quarto,23.0,1,10.0
2025-03-04 04:13:00,Cozinha,28.0,0,13.0
2025-03-04 04:14:00,Sala,28.7,0,16.0
2025-03-04 04:14:00,Quarto,22.9,1,40.0
2025-03-04 04:14:00,Cozinha,28.7,0,14.0
2025-03-04 04:15:00,Sala,28.0,0,18.0
2025-03-04 04:15:00,Quarto,22.8,1,19.0
2025-03-04 04:15:00,Cozinha,28.0,0,8.0
2025-03-04 04:16:00,Sala,28.0,0,12.0
2025-03-04 04:16:00,Quarto,23.1,1,21.0
2025-03-04 04:16:00,Cozinha,28.0,0,21.0
2025-03-04 04:17:00,Sala,28.0,0,19.0
2025-03-04 04:17:00,Quarto,23.1,1,40.0
2025-03-04 04:17:00,Cozinha,28.0,0,17.0
2025-03-04 04:18:00,Sala,28.0,0,15.0
2025-03-04 04:18:00,Quarto,22.9,1,13.0
2025-03-04 04:18:00,Cozinha,28.0,0,16.0
2025-03-04 04:19:00,Sala,28.5,0,7.0
2025-03-04 04:19:00,Quarto,22.7,1,11.0
2025-03-04 04:19:00,Cozinha,28.5,0,15.0
2025-03-04 04:20:00,Sala,28.0,0,13.0
2025-03-04 04:20:00,Quarto,23.3,1,40.0
2025-03-04 04:20:00,Cozinha,28.0,0,23.0
2025-03-04 04:21:00,Sala,28.0,0,10.0
2025-03-04 04:21:00,Quarto,23.3,1,40.0
2025-03-04 04:21:00,Cozinha,28.0,0,17.0
2025-03-04 04:22:00,Sala,28.5,0,14.0
2025-03-04 04:22:00,Quarto,22.7,1,32.0
2025-03-04 04:22:00,Cozinha,28.5,0,14.0
2025-03-04 04:23:00,Sala,28.2,0,18.0
2025-03-04 04:23:00,Quarto,23.5,1,38.0
2025-03-04 04:23:00,Cozinha,28.2,0,16.0
2025-03-04 04:24:00,Sala,28.2,0,9.0
2025-03-04 04:24:00,Quarto,23.1,1,31.0
2025-03-04 04:24:00,Cozinha,28.2,0,16.0
2025-03-04 04:25:00,Sala,28.0,0,16.0
2025-03-04 04:25:00,Quarto,22.7,1,40.0
2025-03-04 04:25:00,Cozinha,28.0,0,16.0
2025-03-04 04:26:00,Sala,28.0,0,13.0
2025-03-04 04:26:00,Quarto,23.4,1,33.0
2025-03-04 04:26:00,Cozinha,28.0,0,13.0
2025-03-04 04:27:00,Sala,28.0,0,17.0
2025-03-04 04:27:00,Quarto,23.3,1,37.0
2025-03-04 04:27:00,Cozinha,28.0,0,15.0
2025-03-04 04:28:00,Sala,28.3,0,19.0
2025-03-04 04:28:00,Quarto,23.4,1,21.0
2025-03-04 04:28:00,Cozinha,28.3,0,12.0
2025-03-04 04:29:00,Sala,28.0,0,21.0
2025-03-04 04:29:00,Quarto,23.1,1,40.0
2025-03-04 04:29:00,Cozinha,28.0,0,15.0
2025-03-04 04:30:00,Sala,28.0,0,15.0
2025-03-04 04:30:00,Quarto,23.0,1,18.0
2025-03-04 04:30:00,Cozinha,28.0,0,12.0
2025-03-04 04:31:00,Sala,28.2,0,18.0
2025-03-04 04:31:00,Quarto,23.5,1,23.0
2025-03-04 04:31:00,Cozinha,28.2,0,14.0
2025-03-04 04:32:00,Sala,28.0,0,18.0
2025-03-04 04:32:00,Quarto,23.4,1,17.0
2025-03-04 04:32:00,Cozinha,28.0,0,12.0
2025-03-04 04:33:00,Sala,28.3,0,16.0
2025-03-04 04:33:00,Quarto,23.4,1,17.0
2025-03-04 04:33:00,Cozinha,28.3,0,9.0
2025-03-04 04:34:00,Sala,28.0,0,17.0
2025-03-04 04:34:00,Quarto,23.5,1,24.0
2025-03-04 04:34:00,Cozinha,28.0,0,22.0
2025-03-04 04:35:00,Sala,28.2,0,11.0
2025-03-04 04:35:00,Quarto,23.1,1,40.0
2025-03-04 04:35:00,Cozinha,28.2,0,8.0
2025-03-04 04:36:00,Sala,28.2,0,19.0
2025-03-04 04:36:00,Quarto,23.2,1,29.0
2025-03-04 04:36:00,Cozinha,28.2,0,14.0
2025-03-04 04:37:00,Sala,28.0,0,11.0
2025-03-04 04:37:00,Quarto,22.7,1,24.0
2025-03-04 04:37:00,Cozinha,28.0,0,15.0
2025-03-04 04:38:00,Sala,28.0,0,12.0
2025-03-04 04:38:00,Quarto,23.4,1,36.0
2025-03-04 04:38:00,Cozinha,28.0,0,13.0
2025-03-04 04:39:00,Sala,28.2,0,14.0
2025-03-04 04:39:00,Quarto,23.0,1,40.0
2025-03-04 04:39:00,Cozinha,28.2,0,13.0
2025-03-04 04:40:00,Sala,28.0,0,15.0
2025-03-04 04:40:00,Quarto,22.5,1,26.0
2025-03-04 04:40:00,Cozinha,28.0,0,14.0
2025-03-04 04:41:00,Sala,28.0,0,17.0
2025-03-04 04:41:00,Quarto,22.9,1,40.0
2025-03-04 04:41:00,Cozinha,28.0,0,16.0
2025-03-04 04:42:00,Sala,28.2,0,19.0
2025-03-04 04:42:00,Quarto,22.9,1,30.0
2025-03-04 04:42:00,Cozinha,28.2,0,10.0
2025-03-04 04:43:00,Sala,28.4,0,15.0
2025-03-04 04:43:00,Quarto,22.5,1,40.0
2025-03-04 04:43:00,Cozinha,28.4,0,8.0
2025-03-04 04:44:00,Sala,28.0,0,18.0
2025-03-04 04:44:00,Quarto,22.8,1,19.0
2025-03-04 04:44:00,Cozinha,28.0,0,14.0
2025-03-04 04:45:00,Sala,28.0,0,17.0
2025-03-04 04:45:00,Quarto,22.9,1,26.0
2025-03-04 04:45:00,Cozinha,28.0,0,14.0
2025-03-04 04:46:00,Sala,28.0,0,17.0
2025-03-04 04:46:00,Quarto,23.0,1,10.0
2025-03-04 04:46:00,Cozinha,28.0,0,17.0
2025-03-04 04:47:00,Sala,28.1,0,16.0
2025-03-04 04:47:00,Quarto,23.5,1,30.0
2025-03-04 04:47:00,Cozinha,28.1,0,18.0
2025-03-04 04:48:00,Sala,28.4,0,17.0
2025-03-04 04:48:00,Quarto,22.6,1,28.0
2025-03-04 04:48:00,Cozinha,28.4,0,19.0
2025-03-04 04:49:00,Sala,28.0,0,14.0
2025-03-04 04:49:00,Quarto,22.8,1,17.0
2025-03-04 04:49:00,Cozinha,28.0,0,18.0
2025-03-04 04:50:00,Sala,28.1,0,13.0
2025-03-04 04:50:00,Quarto,23.3,1,28.0
2025-03-04 04:50:00,Cozinha,28.1,0,12.0
2025-03-04 04:51:00,Sala,28.0,0,16.0
2025-03-04 04:51:00,Quarto,23.5,1,23.0
2025-03-04 04:51:00,Cozinha,28.0,0,17.0
2025-03-04 04:52:00,Sala,28.5,0,11.0
2025-03-04 04:52:00,Quarto,23.2,1,40.0
2025-03-04 04:52:00,Cozinha,28.5,0,15.0
2025-03-04 04:53:00,Sala,28.4,0,22.0
2025-03-04 04:53:00,Quarto,23.2,1,26.0
2025-03-04 04:53:00,Cozinha,28.4,0,18.0
2025-03-04 04:54:00,Sala,28.3,0,7.0
2025-03-04 04:54:00,Quarto,23.0,1,24.0
2025-03-04 04:54:00,Cozinha,28.3,0,16.0
2025-03-04 04:55:00,Sala,28.0,0,15.0
2025-03-04 04:55:00,Quarto,22.6,1,40.0
2025-03-04 04:55:00,Cozinha,28.0,0,20.0
2025-03-04 04:56:00,Sala,28.0,0,11.0
2025-03-04 04:56:00,Quarto,23.0,1,30.0
2025-03-04 04:56:00,Cozinha,28.0,0,19.0
2025-03-04 04:57:00,Sala,28.0,0,13.0
2025-03-04 04:57:00,Quarto,22.5,1,40.0
2025-03-04 04:57:00,Cozinha,28.0,0,16.0
2025-03-04 04:58:00,Sala,28.0,0,11.0
2025-03-04 04:58:00,Quarto,22.5,1,36.0
2025-03-04 04:58:00,Cozinha,28.0,0,12.0
2025-03-04 04:59:00,Sala,28.0,0,21.0
2025-03-04 04:59:00,Quarto,22.8,1,16.0
2025-03-04 04:59:00,Cozinha,28.0,0,16.0
2025-03-04 05:00:00,Sala,28.0,0,20.0
2025-03-04 05:00:00,Quarto,23.5,1,28.0
2025-03-04 05:00:00,Cozinha,28.0,0,12.0
2025-03-04 05:01:00,Sala,28.0,0,14.0
2025-03-04 05:01:00,Quarto,23.2,1,40.0
2025-03-04 05:01:00,Cozinha,28.0,0,12.0
2025-03-04 05:02:00,Sala,28.3,0,17.0
2025-03-04 05:02:00,Quarto,22.7,1,14.0
2025-03-04 05:02:00,Cozinha,28.3,0,15.0
2025-03-04 05:03:00,Sala,28.0,0,18.0
2025-03-04 05:03:00,Quarto,22.5,1,38.0
2025-03-04 05:03:00,Cozinha,28.0,0,15.0
2025-03-04 05:04:00,Sala,28.0,0,15.0
2025-03-04 05:04:00,Quarto,23.5,1,12.0
2025-03-04 05:04:00,Cozinha,28.0,0,14.0
2025-03-04 05:05:00,Sala,28.0,0,15.0
2025-03-04 05:05:00,Quarto,22.7,1,10.0
2025-03-04 05:05:00,Cozinha,28.0,0,12.0
2025-03-04 05:06:00,Sala,28.5,0,16.0
2025-03-04 05:06:00,Quarto,23.1,1,26.0
2025-03-04 05:06:00,Cozinha,28.5,0,15.0
2025-03-04 05:07:00,Sala,28.0,0,17.0
2025-03-04 05:07:00,Quarto,23.1,1,12.0
2025-03-04 05:07:00,Cozinha,28.0,0,16.0
2025-03-04 05:08:00,Sala,28.0,0,16.0
2025-03-04 05:08:00,Quarto,22.5,1,29.0
2025-03-04 05:08:00,Cozinha,28.0,0,11.0
2025-03-04 05:09:00,Sala,28.0,0,17.0
2025-03-04 05:09:00,Quarto,23.5,1,10.0
2025-03-04 05:09:00,Cozinha,28.0,0,18.0
2025-03-04 05:10:00,Sala,28.0,0,14.0
2025-03-04 05:10:00,Quarto,23.4,1,26.0
2025-03-04 05:10:00,Cozinha,28.0,0,17.0
2025-03-04 05:11:00,Sala,28.0,0,13.0
2025-03-04 05:11:00,Quarto,23.5,1,40.0
2025-03-04 05:11:00,Cozinha,28.0,0,15.0
2025-03-04 05:12:00,Sala,28.0,0,14.0
2025-03-04 05:12:00,Quarto,23.0,1,27.0
2025-03-04 05:12:00,Cozinha,28.0,0,16.0
2025-03-04 05:13:00,Sala,28.0,0,18.0
2025-03-04 05:13:00,Quarto,22.5,1,40.0
2025-03-04 05:13:00,Cozinha,28.0,0,20.0
2025-03-04 05:14:00,Sala,28.0,0,12.0
2025-03-04 05:14:00,Quarto,23.2,1,12.0
2025-03-04 05:14:00,Cozinha,28.0,0,14.0
2025-03-04 05:15:00,Sala,28.3,0,17.0
2025-03-04 05:15:00,Quarto,23.5,1,33.0
2025-03-04 05:15:00,Cozinha,28.3,0,13.0
2025-03-04 05:16:00,Sala,28.0,0,15.0
2025-03-04 05:16:00,Quarto,22.9,1,30.0
2025-03-04 05:16:00,Cozinha,28.0,0,12.0
2025-03-04 05:17:00,Sala,28.1,0,11.0
2025-03-04 05:17:00,Quarto,22.6,1,28.0
2025-03-04 05:17:00,Cozinha,28.1,0,8.0
2025-03-04 05:18:00,Sala,28.2,0,9.0
2025-03-04 05:18:00,Quarto,23.3,1,11.0
2025-03-04 05:18:00,Cozinha,28.2,0,14.0
2025-03-04 05:19:00,Sala,28.2,0,22.0
2025-03-04 05:19:00,Quarto,23.1,1,10.0
2025-03-04 05:19:00,Cozinha,28.2,0,18.0
2025-03-04 05:20:00,Sala,28.0,0,15.0
2025-03-04 05:20:00,Quarto,23.3,1,10.0
2025-03-04 05:20:00,Cozinha,28.0,0,15.0
2025-03-04 05:21:00,Sala,28.0,0,19.0
2025-03-04 05:21:00,Quarto,23.4,1,10.0
2025-03-04 05:21:00,Cozinha,28.0,0,19.0
2025-03-04 05:22:00,Sala,28.1,0,10.0
2025-03-04 05:22:00,Quarto,23.0,1,40.0
2025-03-04 05:22:00,Cozinha,28.1,0,11.0
2025-03-04 05:23:00,Sala,28.4,0,10.0
2025-03-04 05:23:00,Quarto,22.6,1,16.0
2025-03-04 05:23:00,Cozinha,28.4,0,19.0
2025-03-04 05:24:00,Sala,28.0,0,12.0
2025-03-04 05:24:00,Quarto,23.2,1,40.0
2025-03-04 05:24:00,Cozinha,28.0,0,17.0
2025-03-04 05:25:00,Sala,28.0,0,16.0
2025-03-04 05:25:00,Quarto,22.7,1,40.0
2025-03-04 05:25:00,Cozinha,28.0,0,18.0
2025-03-04 05:26:00,Sala,28.3,0,17.0
2025-03-04 05:26:00,Quarto,23.3,1,11.0
2025-03-04 05:26:00,Cozinha,28.3,0,17.0
2025-03-04 05:27:00,Sala,28.0,0,19.0
2025-03-04 05:27:00,Quarto,23.4,1,38.0
2025-03-04 05:27:00,Cozinha,28.0,0,10.0
2025-03-04 05:28:00,Sala,28.0,0,13.0
2025-03-04 05:28:00,Quarto,23.1,1,24.0
2025-03-04 05:28:00,Cozinha,28.0,0,14.0
2025-03-04 05:29:00,Sala,28.1,0,14.0
2025-03-04 05:29:00,Quarto,23.1,1,10.0
2025-03-04 05:29:00,Cozinha,28.1,0,13.0
2025-03-04 05:30:00,Sala,28.2,0,11.0
2025-03-04 05:30:00,Quarto,23.5,1,40.0
2025-03-04 05:30:00,Cozinha,28.2,0,14.0
2025-03-04 05:31:00,Sala,28.9,0,19.0
2025-03-04 05:31:00,Quarto,22.5,1,40.0
2025-03-04 05:31:00,Cozinha,28.9,0,15.0
2025-03-04 05:32:00,Sala,28.0,0,12.0
2025-03-04 05:32:00,Quarto,23.5,1,21.0
2025-03-04 05:32:00,Cozinha,28.0,0,15.0
2025-03-04 05:33:00,Sala,28.0,0,13.0
2025-03-04 05:33:00,Quarto,22.9,1,36.0
2025-03-04 05:33:00,Cozinha,28.0,0,7.0
2025-03-04 05:34:00,Sala,28.0,0,13.0
2025-03-04 05:34:00,Quarto,23.5,1,40.0
2025-03-04 05:34:00,Cozinha,28.0,0,14.0
2025-03-04 05:35:00,Sala,28.0,0,15.0
2025-03-04 05:35:00,Quarto,22.9,1,40.0
2025-03-04 05:35:00,Cozinha,28.0,0,20.0
2025-03-04 05:36:00,Sala,28.3,0,13.0
2025-03-04 05:36:00,Quarto,23.3,1,34.0
2025-03-04 05:36:00,Cozinha,28.3,0,16.0
2025-03-04 05:37:00,Sala,28.0,0,18.0
2025-03-04 05:37:00,Quarto,23.1,1,28.0
2025-03-04 05:37:00,Cozinha,28.0,0,13.0
2025-03-04 05:38:00,Sala,28.0,0,16.0
2025-03-04 05:38:00,Quarto,22.5,1,40.0
2025-03-04 05:38:00,Cozinha,28.0,0,12.0
2025-03-04 05:39:00,Sala,28.0,0,20.0
2025-03-04 05:39:00,Quarto,22.6,1,19.0
2025-03-04 05:39:00,Cozinha,28.0,0,18.0
2025-03-04 05:40:00,Sala,28.6,0,10.0
2025-03-04 05:40:00,Quarto,22.5,1,17.0
2025-03-04 05:40:00,Cozinha,28.6,0,18.0
2025-03-04 05:41:00,Sala,28.5,0,12.0
2025-03-04 05:41:00,Quarto,23.5,1,19.0
2025-03-04 05:41:00,Cozinha,28.5,0,16.0
2025-03-04 05:42:00,Sala,28.0,0,15.0
2025-03-04 05:42:00,Quarto,22.9,1,25.0
2025-03-04 05:42:00,Cozinha,28.0,0,16.0
2025-03-04 05:43:00,Sala,28.0,0,12.0
2025-03-04 05:43:00,Quarto,23.2,1,40.0
2025-03-04 05:43:00,Cozinha,28.0,0,15.0
2025-03-04 05:44:00,Sala,28.2,0,17.0
2025-03-04 05:44:00,Quarto,23.4,1,16.0
2025-03-04 05:44:00,Cozinha,28.2,0,13.0
2025-03-04 05:45:00,Sala,28.0,0,21.0
2025-03-04 05:45:00,Quarto,23.3,1,37.0
2025-03-04 05:45:00,Cozinha,28.0,0,16.0
